               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.067072,            0.051203,                   0,            0.001037,             0.04048,          0.00057235,          0.00013913,            0.056762,            0.020449,                   0,            0.070057,            0.003327,            0.003327
                   1,            0.059393,             0.04467,                   0,             0.15944,             0.34422,             0.12166,            0.034687,            0.043464,            0.015317,                   0,            0.039524,           0.0061275,           0.0061275
                   2,            0.052837,            0.043807,                   0,             0.22897,             0.40046,             0.18207,            0.045875,              0.0423,            0.015734,                   0,           0.0084582,           0.0083947,           0.0083947
                   3,            0.049722,            0.042133,                   0,              0.2974,             0.41969,             0.22756,            0.055116,              0.0415,             0.01343,                   0,              0.0076,              0.0076,              0.0076
                   4,             0.04745,            0.042693,                   0,             0.41214,             0.50499,             0.36831,            0.096297,            0.039262,            0.012658,                   0,              0.0076,              0.0076,              0.0076
                   5,            0.044996,            0.040176,                   0,             0.46224,             0.50651,             0.39178,            0.098452,            0.039131,            0.012593,                   0,              0.0068,              0.0068,              0.0068
                   6,            0.043303,            0.039547,                   0,             0.52129,             0.52062,             0.42816,             0.10261,            0.037825,            0.012696,                   0,               0.006,               0.006,               0.006
                   7,            0.042003,            0.039374,                   0,             0.58327,             0.57019,             0.50601,             0.13308,            0.036312,            0.012756,                   0,              0.0052,              0.0052,              0.0052
                   8,            0.042059,            0.039311,                   0,             0.72934,             0.63293,             0.65164,              0.1952,             0.03325,            0.012383,                   0,              0.0044,              0.0044,              0.0044
                   9,            0.040796,            0.038344,                   0,             0.70392,             0.64548,              0.6254,             0.17406,            0.034344,            0.012247,                   0,              0.0036,              0.0036,              0.0036
